drive,frame,baseline_idx,baseline_score,baseline_x,baseline_y,baseline_z,matched,warm_idx,warm_score,iou,center_dist,warm_x,warm_y,warm_z,n_carried_over,n_freshly_refilled
2011_09_26_drive_0015_sync,0000000120,0,0.8897133469581604,8.129603385925293,21.101558685302734,-1.4230895042419434,True,41,0.8848496079444885,0.908045768737793,0.01787547767162323,8.12464714050293,21.109355926513672,-1.438392162322998,3256,840
2011_09_26_drive_0015_sync,0000000120,1,0.8478675484657288,21.682289123535156,1.026690125465393,-1.5326142311096191,True,22,0.8459194302558899,0.7502439022064209,0.2031267285346985,21.626270294189453,1.2208757400512695,-1.5529687404632568,3256,840
2011_09_26_drive_0015_sync,0000000120,2,0.8530991673469543,22.756303787231445,21.86884117126465,-1.2513161897659302,True,75,0.818751871585846,0.8236173391342163,0.1983058750629425,22.94174575805664,21.938358306884766,-1.261507511138916,3256,840
2011_09_26_drive_0015_sync,0000000120,3,0.8886682391166687,15.570796966552734,21.463764190673828,-1.2833255529403687,True,48,0.9029622673988342,0.8947259783744812,0.05995795130729675,15.612967491149902,21.45627212524414,-1.3252835273742676,3256,840
2011_09_26_drive_0015_sync,0000000121,0,0.8552112579345703,7.491987705230713,21.08350944519043,-1.3376286029815674,True,76,0.8715901374816895,0.8723021745681763,0.10724548250436783,7.56020975112915,21.13555145263672,-1.401963472366333,3317,779
2011_09_26_drive_0015_sync,0000000121,1,0.8272097706794739,21.468292236328125,0.8370664715766907,-1.5317881107330322,True,47,0.8433316349983215,0.8880346417427063,0.09450361877679825,21.534591674804688,0.8205087780952454,-1.466510534286499,3317,779
2011_09_26_drive_0015_sync,0000000121,2,0.8712096810340881,15.073299407958984,21.400283813476562,-1.2871372699737549,True,90,0.8787609338760376,0.8208984732627869,0.10385248064994812,15.009963035583496,21.414644241333008,-1.368178129196167,3317,779
2011_09_26_drive_0015_sync,0000000121,3,0.7743380069732666,22.371559143066406,21.82322120666504,-1.1804695129394531,True,82,0.7906916737556458,0.8648631572723389,0.06468355655670166,22.402780532836914,21.841262817382812,-1.2341694831848145,3317,779
2011_09_26_drive_0015_sync,0000000122,0,0.8490058183670044,6.605882167816162,21.1143741607666,-1.493896484375,True,46,0.8457632660865784,0.8991679549217224,0.0574050210416317,6.588698863983154,21.119670867919922,-1.4393802881240845,3239,857
2011_09_26_drive_0015_sync,0000000122,1,0.8866515159606934,14.343245506286621,21.36834144592285,-1.2979590892791748,True,41,0.8787506222724915,0.9325032830238342,0.06358441710472107,14.282207489013672,21.38568687438965,-1.3020180463790894,3239,857
2011_09_26_drive_0015_sync,0000000122,2,0.874732255935669,21.657907485961914,0.9619198441505432,-1.5025235414505005,True,56,0.860592246055603,0.9327404499053955,0.028268080204725266,21.662885665893555,0.9390051364898682,-1.4867368936538696,3239,857
2011_09_26_drive_0015_sync,0000000122,3,0.8592566251754761,21.46855354309082,21.76933479309082,-1.239284873008728,True,43,0.8460974097251892,0.8114759922027588,0.10242636501789093,21.559146881103516,21.812007904052734,-1.2608026266098022,3239,857
2011_09_26_drive_0015_sync,0000000123,0,0.8439143300056458,6.037322044372559,21.014217376708984,-1.4075918197631836,True,94,0.8824067711830139,0.853422224521637,0.11929994821548462,5.955397605895996,21.07798194885254,-1.4663705825805664,3269,827
2011_09_26_drive_0015_sync,0000000123,1,0.8430798053741455,20.926111221313477,21.739492416381836,-1.3859705924987793,True,53,0.8102406859397888,0.8949972987174988,0.05926485359668732,20.92562484741211,21.685165405273438,-1.4096488952636719,3269,827
2011_09_26_drive_0015_sync,0000000123,2,0.838771641254425,21.64723777770996,0.8402249813079834,-1.3795526027679443,True,93,0.8390625715255737,0.88836669921875,0.09942521154880524,21.562246322631836,0.8465023636817932,-1.4307621717453003,3269,827
2011_09_26_drive_0015_sync,0000000123,3,0.8632684946060181,13.698043823242188,21.330442428588867,-1.3112925291061401,True,49,0.8685593008995056,0.939033031463623,0.04333989694714546,13.677348136901855,21.32971954345703,-1.349364995956421,3269,827
2011_09_26_drive_0015_sync,0000000124,0,0.8698877692222595,5.559425354003906,21.042125701904297,-1.4280911684036255,True,81,0.8569566607475281,0.9094476103782654,0.04984311759471893,5.543936729431152,21.016765594482422,-1.4681074619293213,3198,898
2011_09_26_drive_0015_sync,0000000124,1,0.874462366104126,21.713130950927734,0.7809661030769348,-1.5627938508987427,True,14,0.8527186512947083,0.8347703814506531,0.17733971774578094,21.55138397216797,0.7950963973999023,-1.4914662837982178,3198,898
2011_09_26_drive_0015_sync,0000000124,2,0.8003215789794922,20.350370407104492,21.707021713256836,-1.3053250312805176,True,70,0.8274096250534058,0.8297706246376038,0.1437661200761795,20.238788604736328,21.695613861083984,-1.2153913974761963,3198,898
2011_09_26_drive_0015_sync,0000000124,3,0.8923768997192383,13.100364685058594,21.317779541015625,-1.356153964996338,True,48,0.8816878199577332,0.9181204438209534,0.08106701821088791,13.03759479522705,21.3140811920166,-1.407321572303772,3198,898
2011_09_26_drive_0015_sync,0000000125,0,0.7300251722335815,19.721101760864258,21.539716720581055,-1.2763108015060425,True,41,0.7948786020278931,0.8289604187011719,0.1606910079717636,19.56188201904297,21.51806640625,-1.2749191522598267,3176,920
2011_09_26_drive_0015_sync,0000000125,1,0.8552618026733398,5.003421783447266,21.01734161376953,-1.476026177406311,True,83,0.8286274075508118,0.8283249735832214,0.2323741763830185,4.7764153480529785,20.970064163208008,-1.4608380794525146,3176,920
2011_09_26_drive_0015_sync,0000000125,2,0.3431400656700134,40.81795120239258,27.156007766723633,-0.8711917400360107,True,55,0.14695380628108978,0.9016080498695374,0.047554176300764084,40.805843353271484,27.201913833618164,-0.8684654235839844,3176,920
2011_09_26_drive_0015_sync,0000000125,3,0.8747866153717041,21.57683753967285,0.886398434638977,-1.5028492212295532,True,29,0.8684407472610474,0.8895663619041443,0.057733550667762756,21.540111541748047,0.8480737209320068,-1.4801428318023682,3176,920
2011_09_26_drive_0015_sync,0000000125,4,0.8568642139434814,12.55879020690918,21.262039184570312,-1.3661103248596191,True,89,0.8550581932067871,0.8559685349464417,0.16423174738883972,12.397787094116211,21.25318145751953,-1.33493971824646,3176,920
2011_09_26_drive_0015_sync,0000000125,5,0.45992666482925415,29.33687400817871,27.288265228271484,-0.8400508761405945,True,81,0.22317330539226532,0.536074697971344,0.5008676648139954,29.046735763549805,27.67029571533203,-0.6960336565971375,3176,920
2011_09_26_drive_0015_sync,0000000126,0,0.8895562291145325,21.49909782409668,0.8424032926559448,-1.5938770771026611,True,40,0.8618780970573425,0.9005443453788757,0.10306935757398605,21.596216201782227,0.8093032836914062,-1.5840942859649658,3183,913
2011_09_26_drive_0015_sync,0000000126,1,0.8829929828643799,11.891215324401855,21.299209594726562,-1.4434220790863037,True,82,0.8798497319221497,0.869526743888855,0.082425057888031,11.938703536987305,21.30825424194336,-1.3766616582870483,3183,913
2011_09_26_drive_0015_sync,0000000126,2,0.8836429119110107,4.288235187530518,20.96577262878418,-1.4407532215118408,True,93,0.8685137629508972,0.8706299066543579,0.06940425932407379,4.304425239562988,21.03118324279785,-1.4241313934326172,3183,913
2011_09_26_drive_0015_sync,0000000126,3,0.8590372800827026,19.018449783325195,21.539140701293945,-1.3127473592758179,True,78,0.829206109046936,0.8572528958320618,0.08498278260231018,19.002197265625,21.505664825439453,-1.38914954662323,3183,913
2011_09_26_drive_0015_sync,0000000126,4,0.44809505343437195,28.85745620727539,26.918607711791992,-0.7535198330879211,True,67,0.5554434657096863,0.8532127141952515,0.12870053946971893,28.73171043395996,26.943443298339844,-0.7651396989822388,3183,913
2011_09_26_drive_0015_sync,0000000127,0,0.8386412262916565,18.44658088684082,21.497432708740234,-1.341526746749878,True,68,0.7871620655059814,0.8264455795288086,0.08399453014135361,18.51638412475586,21.462026596069336,-1.3110473155975342,3173,923
2011_09_26_drive_0015_sync,0000000127,1,0.8686193227767944,21.554149627685547,0.7687353491783142,-1.568136215209961,True,46,0.8356806039810181,0.9419775605201721,0.04292330890893936,21.51760482788086,0.7910420894622803,-1.5711853504180908,3173,923
2011_09_26_drive_0015_sync,0000000127,2,0.8586111664772034,3.6238112449645996,20.9657039642334,-1.4910087585449219,True,98,0.8639493584632874,0.864107072353363,0.10963305085897446,3.733177900314331,20.9730281829834,-1.4888415336608887,3173,923
2011_09_26_drive_0015_sync,0000000127,3,0.8936595320701599,11.23929214477539,21.24956703186035,-1.3683089017868042,True,33,0.8925893306732178,0.8792837262153625,0.07015456259250641,11.293074607849121,21.27269744873047,-1.4069623947143555,3173,923
2011_09_26_drive_0015_sync,0000000128,0,0.8567484021186829,21.50210952758789,0.6405543684959412,-1.5611069202423096,True,65,0.8705032467842102,0.9131866693496704,0.0562630221247673,21.497419357299805,0.6820259094238281,-1.5233757495880127,3175,921
2011_09_26_drive_0015_sync,0000000128,1,0.8762913346290588,2.908975601196289,21.038482666015625,-1.4748157262802124,True,96,0.8666174411773682,0.8893735408782959,0.14262422919273376,3.048630952835083,21.021486282348633,-1.4982502460479736,3175,921
2011_09_26_drive_0015_sync,0000000128,2,0.8731085658073425,17.601715087890625,21.47502326965332,-1.4465748071670532,True,34,0.8706150650978088,0.9013978838920593,0.0738213062286377,17.64449119567871,21.449127197265625,-1.392268419265747,3175,921
2011_09_26_drive_0015_sync,0000000128,3,0.8989222645759583,10.666261672973633,21.26450538635254,-1.4920005798339844,True,79,0.8867542147636414,0.8552945256233215,0.11443176865577698,10.616253852844238,21.309988021850586,-1.3996686935424805,3175,921
2011_09_26_drive_0015_sync,0000000128,4,0.5716384053230286,27.931095123291016,26.808147430419922,-0.9059838652610779,True,42,0.18423901498317719,0.6760289072990417,0.4162614941596985,28.346677780151367,26.831525802612305,-0.901725172996521,3175,921
2011_09_26_drive_0015_sync,0000000129,0,0.8740615248680115,21.31235694885254,0.7782864570617676,-1.554948091506958,True,79,0.8818557858467102,0.8953302502632141,0.08411085605621338,21.385665893554688,0.7519335150718689,-1.5866649150848389,3177,919
2011_09_26_drive_0015_sync,0000000129,1,0.881198525428772,9.831377983093262,21.185657501220703,-1.4761040210723877,True,62,0.8805361986160278,0.8824647665023804,0.06381324678659439,9.890641212463379,21.20621681213379,-1.48782217502594,3177,919
2011_09_26_drive_0015_sync,0000000129,2,0.8499125242233276,2.2950897216796875,20.973302841186523,-1.5503814220428467,True,39,0.8480493426322937,0.8947362303733826,0.028569918125867844,2.282560348510742,20.978286743164062,-1.5251938104629517,3177,919
2011_09_26_drive_0015_sync,0000000129,3,0.86495441198349,17.077980041503906,21.474031448364258,-1.4109838008880615,True,97,0.8613414764404297,0.9640328884124756,0.03016631491482258,17.107633590698242,21.475582122802734,-1.416300654411316,3177,919
2011_09_26_drive_0015_sync,0000000130,0,0.8301451206207275,9.079986572265625,21.251371383666992,-1.4821676015853882,True,61,0.8757311105728149,0.8469763994216919,0.1034165546298027,9.146265983581543,21.178260803222656,-1.4512343406677246,3307,789
2011_09_26_drive_0015_sync,0000000130,1,0.8598562479019165,21.26540184020996,0.8458027243614197,-1.563982367515564,True,84,0.8773295879364014,0.7941596508026123,0.15828314423561096,21.296920776367188,0.6964330077171326,-1.605800986289978,3307,789
2011_09_26_drive_0015_sync,0000000130,2,0.7654260396957397,1.767507791519165,21.06521224975586,-1.4398610591888428,True,64,0.7628128528594971,0.8433246612548828,0.04443730041384697,1.7600291967391968,21.021791458129883,-1.4456385374069214,3307,789
2011_09_26_drive_0015_sync,0000000130,3,0.8756101727485657,16.2679443359375,21.520967483520508,-1.4212169647216797,True,75,0.8842651844024658,0.8433184027671814,0.09020470827817917,16.195117950439453,21.468069076538086,-1.4271302223205566,3307,789
2011_09_26_drive_0015_sync,0000000131,0,0.812910795211792,1.099645972251892,20.95269203186035,-1.5116636753082275,True,17,0.844240665435791,0.842555046081543,0.07676833868026733,1.1327005624771118,20.945484161376953,-1.4427520036697388,3293,803
2011_09_26_drive_0015_sync,0000000131,1,0.8812149167060852,15.810900688171387,21.433610916137695,-1.403395175933838,True,91,0.8814383149147034,0.7936475276947021,0.23790089786052704,15.575263023376465,21.431272506713867,-1.370741605758667,3293,803
2011_09_26_drive_0015_sync,0000000131,2,0.7267273664474487,25.548540115356445,26.681468963623047,-0.9307472705841064,True,4,0.7862144708633423,0.8050181865692139,0.1343049257993698,25.68079376220703,26.697248458862305,-0.9480040073394775,3293,803
2011_09_26_drive_0015_sync,0000000131,3,0.8867743015289307,21.349746704101562,0.7389941215515137,-1.5660040378570557,True,31,0.86027592420578,0.9508237838745117,0.031028427183628082,21.346723556518555,0.7288484573364258,-1.5368374586105347,3293,803
2011_09_26_drive_0015_sync,0000000131,4,0.7681810855865479,8.418595314025879,21.173900604248047,-1.4300724267959595,True,77,0.801672101020813,0.9339656233787537,0.055682726204395294,8.364067077636719,21.162622451782227,-1.42987060546875,3293,803
2011_09_26_drive_0015_sync,0000000132,0,0.8849982619285583,21.377132415771484,0.8023072481155396,-1.6180717945098877,True,87,0.8597210049629211,0.8823530673980713,0.0927886962890625,21.33233070373535,0.7214409708976746,-1.6260212659835815,3269,827
2011_09_26_drive_0015_sync,0000000132,1,0.8723501563072205,14.97706413269043,21.440366744995117,-1.4352085590362549,True,9,0.8797788619995117,0.9073776602745056,0.04859323427081108,14.931120872497559,21.42491340637207,-1.4386310577392578,3269,827
2011_09_26_drive_0015_sync,0000000132,2,0.8641861081123352,7.930062294006348,21.196495056152344,-1.4585561752319336,True,44,0.8868362307548523,0.8759849667549133,0.08023548126220703,7.956897735595703,21.23841094970703,-1.5214898586273193,3269,827
2011_09_26_drive_0015_sync,0000000132,3,0.7811013460159302,0.5396757125854492,20.952129364013672,-1.466120958328247,True,97,0.8281559944152832,0.8870183229446411,0.046470142900943756,0.5345942974090576,20.950347900390625,-1.5122780799865723,3269,827
2011_09_26_drive_0015_sync,0000000133,0,0.8666900396347046,14.421927452087402,21.474994659423828,-1.4141477346420288,True,63,0.8717681169509888,0.9158648252487183,0.051028721034526825,14.399852752685547,21.457752227783203,-1.456801414489746,3239,857
2011_09_26_drive_0015_sync,0000000133,1,0.8591262102127075,7.426822662353516,21.208110809326172,-1.47151517868042,True,93,0.8460015654563904,0.8228316903114319,0.17016863822937012,7.269827842712402,21.213577270507812,-1.5369377136230469,3239,857
2011_09_26_drive_0015_sync,0000000133,2,0.8486457467079163,21.098716735839844,0.745881199836731,-1.5240986347198486,True,89,0.8132996559143066,0.8110516667366028,0.16170497238636017,21.247507095336914,0.7122135758399963,-1.4704663753509521,3239,857
2011_09_26_drive_0015_sync,0000000133,3,0.4369720220565796,24.303468704223633,26.729455947875977,-0.9979778528213501,True,34,0.41500264406204224,0.832922637462616,0.07227717339992523,24.33123779296875,26.667438507080078,-1.0226092338562012,3239,857
2011_09_26_drive_0015_sync,0000000133,4,0.614567220211029,-0.03729984164237976,20.875534057617188,-1.530799150466919,True,84,0.6898640990257263,0.8583568334579468,0.10683396458625793,-0.10118284821510315,20.961153030395508,-1.5294395685195923,3239,857
2011_09_26_drive_0015_sync,0000000134,0,0.8691069483757019,21.274747848510742,0.7177038788795471,-1.5250639915466309,True,58,0.8727480173110962,0.9533068537712097,0.03316829726099968,21.276796340942383,0.6877987384796143,-1.5108646154403687,3198,898
2011_09_26_drive_0015_sync,0000000134,1,0.8877540230751038,13.67897891998291,21.379018783569336,-1.5037109851837158,True,36,0.889263927936554,0.9130166172981262,0.05059042200446129,13.711389541625977,21.40823745727539,-1.4781138896942139,3198,898
2011_09_26_drive_0015_sync,0000000134,2,0.8764286637306213,6.573889255523682,21.17357635498047,-1.5111479759216309,True,81,0.8495109677314758,0.8857513666152954,0.033720843493938446,6.5996809005737305,21.1882266998291,-1.4951088428497314,3198,898
2011_09_26_drive_0015_sync,0000000135,0,0.4056699275970459,33.23239517211914,31.11639404296875,-0.8728256225585938,True,4,0.031137773767113686,0.5949879288673401,0.4637923538684845,33.62320327758789,30.872756958007812,-0.9277197122573853,3189,907
2011_09_26_drive_0015_sync,0000000135,1,0.8701009750366211,13.20224380493164,21.48048210144043,-1.4430723190307617,True,98,0.8721157312393188,0.8785714507102966,0.03304461017251015,13.194948196411133,21.45615005493164,-1.4642069339752197,3189,907
2011_09_26_drive_0015_sync,0000000135,2,0.8588221669197083,21.24295425415039,0.7202061414718628,-1.5628241300582886,True,40,0.8558539748191833,0.9058196544647217,0.07100556790828705,21.20294189453125,0.6622194647789001,-1.5539727210998535,3189,907
2011_09_26_drive_0015_sync,0000000135,3,0.8553698062896729,5.826772689819336,21.19515037536621,-1.587486743927002,True,92,0.8359582424163818,0.835663378238678,0.110484279692173,5.915304660797119,21.255151748657227,-1.5597612857818604,3189,907
2011_09_26_drive_0015_sync,0000000136,0,0.461823433637619,20.022907257080078,33.10770797729492,-0.840305507183075,True,38,0.12045276165008545,0.5544479489326477,0.35622310638427734,20.051748275756836,32.77237319946289,-0.9569831490516663,3241,855
2011_09_26_drive_0015_sync,0000000136,1,0.847270131111145,12.477128028869629,21.417469024658203,-1.5315639972686768,True,39,0.8527836799621582,0.8820798993110657,0.12195505201816559,12.359627723693848,21.421035766601562,-1.499098777770996,3241,855
2011_09_26_drive_0015_sync,0000000136,2,0.8301240801811218,21.262144088745117,0.7082558870315552,-1.6045706272125244,True,27,0.8731532692909241,0.7796535491943359,0.14768274128437042,21.200668334960938,0.5999890565872192,-1.5251400470733643,3241,855
2011_09_26_drive_0015_sync,0000000136,3,0.880730390548706,5.247753143310547,21.229045867919922,-1.4734716415405273,True,64,0.8804214596748352,0.8809083104133606,0.04340345785021782,5.204398155212402,21.2277889251709,-1.4750919342041016,3241,855
2011_09_26_drive_0015_sync,0000000136,4,0.8433725833892822,22.207796096801758,26.682294845581055,-0.9682254195213318,True,58,0.8505445718765259,0.9527145028114319,0.03884069249033928,22.239849090576172,26.66498374938965,-0.981698751449585,3241,855
2011_09_26_drive_0015_sync,0000000137,0,0.8473319411277771,11.71568775177002,21.395185470581055,-1.4499340057373047,True,79,0.8648600578308105,0.891965925693512,0.07362228631973267,11.759654998779297,21.42086410522461,-1.503110408782959,3280,816
2011_09_26_drive_0015_sync,0000000137,1,0.8428078293800354,21.2318172454834,0.7625079154968262,-1.5398722887039185,True,68,0.8497944474220276,0.9291273951530457,0.04414840787649155,21.22163200378418,0.7765830755233765,-1.580458402633667,3280,816
2011_09_26_drive_0015_sync,0000000137,2,0.7519128918647766,21.413345336914062,26.710243225097656,-0.9991106390953064,True,8,0.687614917755127,0.8377218842506409,0.08433438837528229,21.373519897460938,26.663524627685547,-0.9412868022918701,3280,816
2011_09_26_drive_0015_sync,0000000137,3,0.8745290040969849,4.6033477783203125,21.178789138793945,-1.4877099990844727,True,11,0.8316895365715027,0.921219527721405,0.07573695480823517,4.616488456726074,21.191808700561523,-1.5611531734466553,3280,816
2011_09_26_drive_0015_sync,0000000138,0,0.8283852338790894,20.993837356567383,26.61661720275879,-0.9569034576416016,True,68,0.8091976642608643,0.8417469263076782,0.10244534909725189,21.074359893798828,26.646982192993164,-1.0124834775924683,3291,805
2011_09_26_drive_0015_sync,0000000138,1,0.8772077560424805,3.848278522491455,21.14238929748535,-1.4975773096084595,True,83,0.864007830619812,0.8479996919631958,0.1375567466020584,3.736158609390259,21.15797233581543,-1.5757319927215576,3291,805
2011_09_26_drive_0015_sync,0000000138,2,0.8718405365943909,10.958284378051758,21.370468139648438,-1.5182981491088867,True,74,0.8990070819854736,0.8819358348846436,0.07835941761732101,10.893677711486816,21.404016494750977,-1.547292709350586,3291,805
2011_09_26_drive_0015_sync,0000000138,3,0.8579806685447693,21.181732177734375,0.6884075999259949,-1.604353666305542,True,84,0.8554461002349854,0.7645516991615295,0.18118496239185333,21.139774322509766,0.8564316630363464,-1.5511047840118408,3291,805
2011_09_26_drive_0015_sync,0000000138,4,0.3660290837287903,31.745820999145508,27.484952926635742,-0.9510077238082886,False,,,0.0,,,,,3291,805
2011_09_26_drive_0015_sync,0000000139,0,0.882569432258606,21.2360897064209,0.8241698741912842,-1.5563969612121582,True,53,0.8680256605148315,0.8928160071372986,0.09467924386262894,21.157135009765625,0.7737275958061218,-1.5427627563476562,3234,862
2011_09_26_drive_0015_sync,0000000139,1,0.8695068359375,20.13946533203125,26.635841369628906,-0.7969847917556763,True,51,0.8687384724617004,0.8349065184593201,0.1096106469631195,20.215930938720703,26.64942741394043,-0.8743341565132141,3234,862
2011_09_26_drive_0015_sync,0000000139,2,0.39067280292510986,19.524410247802734,34.33135223388672,-0.8425334692001343,True,54,0.24707597494125366,0.7343849539756775,0.4166103005409241,19.424692153930664,33.92705154418945,-0.8552373647689819,3234,862
2011_09_26_drive_0015_sync,0000000139,3,0.852494478225708,3.2137911319732666,21.16168785095215,-1.5732923746109009,True,49,0.8132270574569702,0.8195736408233643,0.043322302401065826,3.1784660816192627,21.185152053833008,-1.5644383430480957,3234,862
2011_09_26_drive_0015_sync,0000000139,4,0.8905308246612549,10.382099151611328,21.378337860107422,-1.5367510318756104,True,46,0.8888081908226013,0.9070929884910583,0.05719482898712158,10.357518196105957,21.423276901245117,-1.5113048553466797,3234,862
2011_09_26_drive_0015_sync,0000000140,0,0.8603132963180542,2.4118120670318604,21.098848342895508,-1.5558929443359375,True,44,0.8552626967430115,0.8395735025405884,0.10882151871919632,2.435537338256836,21.191635131835938,-1.6075634956359863,3168,928
2011_09_26_drive_0015_sync,0000000140,1,0.8282254934310913,21.243999481201172,0.7806506156921387,-1.4749746322631836,True,25,0.7969769239425659,0.9037908911705017,0.1021980419754982,21.163984298706055,0.7833046317100525,-1.5384960174560547,3168,928
2011_09_26_drive_0015_sync,0000000140,2,0.901906430721283,9.522382736206055,21.373743057250977,-1.5366320610046387,True,56,0.8897449374198914,0.8747383952140808,0.04369671642780304,9.5247220993042,21.37774658203125,-1.4931820631027222,3168,928
2011_09_26_drive_0015_sync,0000000140,3,0.7308395504951477,19.646371841430664,26.580896377563477,-0.9270789623260498,True,89,0.660416841506958,0.8547433614730835,0.08476174622774124,19.57127571105957,26.620180130004883,-0.9284615516662598,3168,928
2011_09_26_drive_0015_sync,0000000141,0,0.8253523111343384,1.8309345245361328,21.09491729736328,-1.6217706203460693,True,40,0.8585946559906006,0.8203641772270203,0.07772801071405411,1.830426573753357,21.152803421020508,-1.5698997974395752,3190,906
2011_09_26_drive_0015_sync,0000000141,1,0.8824564218521118,8.94514274597168,21.402408599853516,-1.5031068325042725,True,29,0.8838984370231628,0.9385485649108887,0.049864452332258224,8.898828506469727,21.403820037841797,-1.521531343460083,3190,906
2011_09_26_drive_0015_sync,0000000141,2,0.5181841850280762,29.73520278930664,27.00705909729004,-1.019737958908081,True,53,0.5904331803321838,0.8979424834251404,0.0916932001709938,29.79622459411621,27.073223114013672,-1.0022363662719727,3190,906
2011_09_26_drive_0015_sync,0000000141,3,0.8453633189201355,21.04439353942871,0.9644060134887695,-1.5484436750411987,True,46,0.8448905944824219,0.7566145062446594,0.13122819364070892,21.098630905151367,0.8452709913253784,-1.5391703844070435,3190,906
2011_09_26_drive_0015_sync,0000000141,4,0.7119153141975403,18.719688415527344,26.59147834777832,-0.954018771648407,True,44,0.7353173494338989,0.9329749345779419,0.03722456842660904,18.751079559326172,26.571861267089844,-0.9579474925994873,3190,906
2011_09_26_drive_0015_sync,0000000142,0,0.8507845401763916,21.19819450378418,0.7625095844268799,-1.5649937391281128,True,86,0.8579468727111816,0.7701126933097839,0.156387060880661,21.262474060058594,0.900242269039154,-1.5281866788864136,3201,895
2011_09_26_drive_0015_sync,0000000142,1,0.885256290435791,8.09282112121582,21.428815841674805,-1.4596097469329834,True,94,0.873390257358551,0.955096960067749,0.019518017768859863,8.10416030883789,21.421892166137695,-1.4739079475402832,3201,895
2011_09_26_drive_0015_sync,0000000142,2,0.8188658952713013,1.2394061088562012,21.147933959960938,-1.600865364074707,True,69,0.8113290071487427,0.8295288681983948,0.07201414555311203,1.252453327178955,21.152767181396484,-1.671522617340088,3201,895
2011_09_26_drive_0015_sync,0000000142,3,0.3105979859828949,27.66925621032715,35.3336296081543,-0.5605326890945435,True,48,0.1948217898607254,0.8343908190727234,0.11348401010036469,27.680740356445312,35.42880630493164,-0.6212626695632935,3201,895
2011_09_26_drive_0015_sync,0000000142,4,0.3030591905117035,15.968868255615234,33.158287048339844,-0.9423990249633789,True,74,0.10472718626260757,0.5688178539276123,0.5621448755264282,16.530858993530273,33.14530563354492,-0.9402128458023071,3201,895
2011_09_26_drive_0015_sync,0000000142,5,0.7604507803916931,17.910104751586914,26.535802841186523,-1.0493475198745728,True,19,0.6593801975250244,0.8540390133857727,0.13111519813537598,17.978071212768555,26.453969955444336,-0.9726980924606323,3201,895
2011_09_26_drive_0015_sync,0000000143,0,0.3013889193534851,67.62716674804688,6.57548189163208,-1.2876214981079102,True,6,0.3013889193534851,1.0,0.0,67.62716674804688,6.57548189163208,-1.2876214981079102,3270,826
2011_09_26_drive_0015_sync,0000000143,1,0.8409062027931213,21.1809024810791,0.8020504117012024,-1.528116226196289,True,99,0.858160674571991,0.8796358704566956,0.0705125704407692,21.141183853149414,0.7506522536277771,-1.555551290512085,3270,826
2011_09_26_drive_0015_sync,0000000143,2,0.43402910232543945,26.73567771911621,35.9287223815918,-0.597324013710022,False,,,0.0,,,,,3270,826
2011_09_26_drive_0015_sync,0000000143,3,0.845015287399292,7.496711254119873,21.43585777282715,-1.5380442142486572,True,80,0.8790984749794006,0.8508439660072327,0.07850280404090881,7.536313533782959,21.37477684020996,-1.5674290657043457,3270,826
2011_09_26_drive_0015_sync,0000000143,4,0.6976277828216553,0.3340787887573242,21.11175537109375,-1.567850112915039,True,65,0.6961286664009094,0.7285063862800598,0.3134022653102875,0.6461738348007202,21.099655151367188,-1.5419418811798096,3270,826
2011_09_26_drive_0015_sync,0000000143,5,0.6558340191841125,16.537927627563477,26.904102325439453,-0.9467277526855469,True,61,0.42895931005477905,0.8928951621055603,0.04199732840061188,16.552026748657227,26.9360408782959,-0.9700712561607361,3270,826
2011_09_26_drive_0015_sync,0000000144,0,0.7859845757484436,16.762859344482422,26.49299430847168,-0.9977817535400391,True,84,0.8246285319328308,0.8514617085456848,0.2172393798828125,16.554025650024414,26.54731559753418,-1.0228941440582275,3240,856
2011_09_26_drive_0015_sync,0000000144,1,0.8584174513816833,21.338823318481445,0.769768238067627,-1.5105127096176147,True,14,0.8702676296234131,0.9196100234985352,0.04382438212633133,21.343652725219727,0.7274472713470459,-1.520817518234253,3240,856
2011_09_26_drive_0015_sync,0000000144,2,0.8670654892921448,6.707808971405029,21.39464569091797,-1.559131145477295,True,71,0.821434497833252,0.932256817817688,0.016257744282484055,6.716386795043945,21.408233642578125,-1.556660771369934,3240,856
2011_09_26_drive_0015_sync,0000000145,0,0.833634078502655,15.814815521240234,26.58366584777832,-1.0141607522964478,True,88,0.8378148674964905,0.9576741456985474,0.03915466368198395,15.815560340881348,26.574026107788086,-0.976218581199646,3254,842
2011_09_26_drive_0015_sync,0000000145,1,0.8747544288635254,6.108802318572998,21.345396041870117,-1.504941701889038,True,19,0.8201793432235718,0.8183977007865906,0.15619401633739471,5.964040279388428,21.34088897705078,-1.5634242296218872,3254,842
2011_09_26_drive_0015_sync,0000000145,2,0.8702986240386963,21.321796417236328,1.0438522100448608,-1.5594664812088013,True,48,0.8670868277549744,0.896673858165741,0.07602569460868835,21.317874908447266,0.9679297208786011,-1.5589150190353394,3254,842
2011_09_26_drive_0015_sync,0000000146,0,0.8320170640945435,15.067198753356934,26.52402114868164,-0.9823801517486572,True,78,0.8368263244628906,0.8325480222702026,0.13594411313533783,14.9404935836792,26.573280334472656,-0.9820153117179871,3243,853
2011_09_26_drive_0015_sync,0000000146,1,0.8360358476638794,21.266462326049805,0.9369878768920898,-1.530580759048462,True,15,0.867173433303833,0.9086341261863708,0.045132994651794434,21.26738739013672,0.9087041616439819,-1.4954216480255127,3243,853
